lon,lat,capacity_MW,installed,district,state,type
77.70458221435547,8.728791236877441,1.5,2010-07-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
78.14242553710938,8.792988777160645,1.8,2010-07-24 00:00:00,Tuticorin,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.85,2010-07-24 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-07-26 00:00:00,palladam,Tamil Nadu,Wind
78.14242553710938,8.792988777160645,2.0,2010-07-27 00:00:00,Tuticorin,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.8,2010-07-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-29 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-29 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-29 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-29 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-29 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-29 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-29 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-29 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-29 00:00:00,Theni,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-07-29 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-30 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-30 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-30 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-30 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-07-30 00:00:00,Theni,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-07-30 00:00:00,palladam,Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.25,2010-07-31 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-07-31 00:00:00,palladam,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-08-04 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-08-04 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,1.65,2010-08-07 00:00:00,Udumalpet,Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.6,2010-08-09 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-08-09 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-08-09 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-08-09 00:00:00,Tirunelveli,Tamil Nadu,Wind
78.14242553710938,8.792988777160645,1.0,2010-08-10 00:00:00,Tuticorin,Tamil Nadu,Wind
78.14242553710938,8.792988777160645,1.0,2010-08-10 00:00:00,Tuticorin,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-13 00:00:00,Theni,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.8,2010-08-13 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-08-13 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-08-13 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-08-13 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-08-16 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-18 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-19 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-20 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-20 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-20 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-08-20 00:00:00,Theni,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-08-20 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.8,2010-08-21 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-08-21 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-08-21 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-08-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-08-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-08-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-08-25 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-08-25 00:00:00,palladam,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.8,2010-08-26 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-26 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.5,2010-08-26 00:00:00,Theni,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.8,2010-08-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-08-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-08-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-08-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-08-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-08-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-08-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.25,2010-08-27 00:00:00,palladam,Tamil Nadu,Wind
77.98249053955078,10.36325740814209,0.8,2010-08-27 00:00:00,Dindugal,Tamil Nadu,Wind
77.98249053955078,10.36325740814209,0.8,2010-08-27 00:00:00,Dindugal,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-08-28 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.85,2010-08-28 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.85,2010-08-28 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.85,2010-08-28 00:00:00,palladam,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-08-31 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-08-31 00:00:00,palladam,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-02 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.98249053955078,10.36325740814209,0.8,2010-09-03 00:00:00,Dindugal,Tamil Nadu,Wind
77.98249053955078,10.36325740814209,0.8,2010-09-03 00:00:00,Dindugal,Tamil Nadu,Wind
77.98249053955078,10.36325740814209,0.8,2010-09-03 00:00:00,Dindugal,Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.25,2010-09-04 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.25,2010-09-04 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.25,2010-09-07 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-07 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-07 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-07 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-07 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-07 00:00:00,palladam,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-09-08 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-08 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-08 00:00:00,palladam,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-09-09 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-09 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.6,2010-09-13 00:00:00,Udumalpet,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-09-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-09-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-09-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-09-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-09-13 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-09-13 00:00:00,Theni,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-16 00:00:00,palladam,Tamil Nadu,Wind
77.98249053955078,10.36325740814209,0.8,2010-09-16 00:00:00,Dindugal,Tamil Nadu,Wind
77.98249053955078,10.36325740814209,0.8,2010-09-16 00:00:00,Dindugal,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-09-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-17 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-17 00:00:00,Theni,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,1.65,2010-09-20 00:00:00,Udumalpet,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-20 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-20 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-09-20 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-09-20 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-09-20 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-09-20 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.8,2010-09-20 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.75,2010-09-21 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-21 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.25,2010-09-21 00:00:00,palladam,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.23,2010-09-22 00:00:00,Udumalpet,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-22 00:00:00,Theni,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-22 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-22 00:00:00,Theni,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-22 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-22 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-22 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-22 00:00:00,palladam,Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.25,2010-09-23 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.25,2010-09-23 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.25,2010-09-23 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.25,2010-09-23 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.23,2010-09-23 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.25,2010-09-23 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.25,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.25,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-23 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-23 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-23 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-23 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-23 00:00:00,palladam,Tamil Nadu,Wind
77.98249053955078,10.36325740814209,0.8,2010-09-23 00:00:00,Dindugal,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.23,2010-09-24 00:00:00,Udumalpet,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-24 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-24 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-24 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-24 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-24 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-24 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-24 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-24 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-24 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-24 00:00:00,palladam,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-09-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.23,2010-09-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.75,2010-09-25 00:00:00,Tirunelveli,Tamil Nadu,Wind
76.91082763671875,10.952262878417969,1.25,2010-09-26 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.25,2010-09-26 00:00:00,Udumalpet,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.23,2010-09-26 00:00:00,Udumalpet,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.23,2010-09-26 00:00:00,Udumalpet,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.23,2010-09-26 00:00:00,Udumalpet,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.23,2010-09-26 00:00:00,Udumalpet,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,1.65,2010-09-26 00:00:00,Theni,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-26 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-26 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.23,2010-09-26 00:00:00,palladam,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.75,2010-09-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-27 00:00:00,Tirunelveli,Tamil Nadu,Wind
76.91082763671875,10.952262878417969,1.5,2010-09-28 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
76.91082763671875,10.952262878417969,1.25,2010-09-28 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
76.91082763671875,10.952262878417969,1.25,2010-09-28 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.8,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.25,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,2.1,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.8,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.8,2010-09-28 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-28 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-28 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-28 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-28 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-28 00:00:00,Theni,Tamil Nadu,Wind
77.47931671142578,10.006566047668455,0.85,2010-09-28 00:00:00,Theni,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.75,2010-09-28 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-28 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.6,2010-09-28 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.75,2010-09-28 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.85,2010-09-28 00:00:00,palladam,Tamil Nadu,Wind
77.28849029541016,10.994667053222656,0.85,2010-09-28 00:00:00,palladam,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-29 00:00:00,Tirunelveli,Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.6,2010-09-29 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.85,2010-09-29 00:00:00,Udumalpet,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.85,2010-09-29 00:00:00,Udumalpet,Tamil Nadu,Wind
76.91082763671875,10.952262878417969,0.6,2010-09-29 00:00:00,COIMBATORE (SOUTH),Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.85,2010-09-29 00:00:00,Udumalpet,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.85,2010-09-29 00:00:00,Udumalpet,Tamil Nadu,Wind
77.25041961669922,10.57899570465088,0.85,2010-09-29 00:00:00,Udumalpet,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.6,2010-09-29 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,1.5,2010-09-29 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-29 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-29 00:00:00,Tirunelveli,Tamil Nadu,Wind
77.70458221435547,8.728791236877441,0.25,2010-09-29 00:00:00,Tirunelveli,Tamil Nadu,Wind
